Training started: 2026-02-05 06:59:21.637282
Config: {
  "work_dir": "./work_dir/eduaction_kfold/mgsan_joint",
  "n_folds": 5,
  "seed": 42,
  "data_dir": "/mnt/d/data/EduAction_pose_data",
  "keypoint_subset": "full_body",
  "window_size": 64,
  "p_interval": [
    0.5,
    1
  ],
  "random_rot": true,
  "model_args": {
    "num_class": 7,
    "num_point": 133,
    "num_person": 1,
    "in_channels": 2,
    "dropout": 0.0,
    "graph": "graph.eduaction.GraphEduActionFullBody",
    "graph_args": {
      "labeling_mode": "spatial"
    }
  },
  "num_epoch": 120,
  "batch_size": 16,
  "test_batch_size": 16,
  "num_worker": 4,
  "optimizer": "SGD",
  "base_lr": 0.1,
  "weight_decay": 0.0001,
  "nesterov": true,
  "step": [
    60,
    80,
    100
  ],
  "eval_interval": 1,
  "save_interval": 10,
  "use_gpu": true,
  "device": [
    0
  ]
}

[Fold 1] Epoch 111 | Train Loss: 0.4073 | Train Acc: 85.29% | Val Loss: 0.7308 | Val Acc: 74.29% | LR: 0.000100
[Fold 1] Epoch 112 | Train Loss: 0.4410 | Train Acc: 83.09% | Val Loss: 0.6182 | Val Acc: 70.00% | LR: 0.000100
[Fold 1] Epoch 113 | Train Loss: 0.3895 | Train Acc: 85.66% | Val Loss: 0.6411 | Val Acc: 71.43% | LR: 0.000100
[Fold 1] Epoch 114 | Train Loss: 0.4370 | Train Acc: 82.72% | Val Loss: 0.5715 | Val Acc: 72.86% | LR: 0.000100
[Fold 1] Epoch 115 | Train Loss: 0.4493 | Train Acc: 82.35% | Val Loss: 0.6237 | Val Acc: 70.00% | LR: 0.000100
[Fold 1] Epoch 116 | Train Loss: 0.4739 | Train Acc: 83.09% | Val Loss: 0.6259 | Val Acc: 72.86% | LR: 0.000100
[Fold 1] Epoch 117 | Train Loss: 0.4825 | Train Acc: 80.51% | Val Loss: 0.6103 | Val Acc: 70.00% | LR: 0.000100
[Fold 1] Epoch 118 | Train Loss: 0.3701 | Train Acc: 88.60% | Val Loss: 0.6035 | Val Acc: 72.86% | LR: 0.000100
[Fold 1] Epoch 119 | Train Loss: 0.4352 | Train Acc: 84.56% | Val Loss: 0.6117 | Val Acc: 71.43% | LR: 0.000100
[Fold 1] Epoch 120 | Train Loss: 0.3600 | Train Acc: 88.24% | Val Loss: 0.5841 | Val Acc: 72.86% | LR: 0.000100
[Fold 2] Epoch   1 | Train Loss: 15.6307 | Train Acc: 20.59% | Val Loss: 8289.5985 | Val Acc: 14.29% | LR: 0.100000
[Fold 2] Epoch   2 | Train Loss: 3.0207 | Train Acc: 24.26% | Val Loss: 48.6327 | Val Acc: 21.43% | LR: 0.100000
[Fold 2] Epoch   3 | Train Loss: 2.1555 | Train Acc: 30.88% | Val Loss: 2.3563 | Val Acc: 35.71% | LR: 0.100000
[Fold 2] Epoch   4 | Train Loss: 1.7390 | Train Acc: 35.29% | Val Loss: 2.1929 | Val Acc: 32.86% | LR: 0.100000
[Fold 2] Epoch   5 | Train Loss: 1.5659 | Train Acc: 39.34% | Val Loss: 1.9704 | Val Acc: 40.00% | LR: 0.100000
[Fold 2] Epoch   6 | Train Loss: 1.5719 | Train Acc: 39.71% | Val Loss: 1.6727 | Val Acc: 40.00% | LR: 0.100000
[Fold 2] Epoch   7 | Train Loss: 1.4524 | Train Acc: 48.53% | Val Loss: 1.6303 | Val Acc: 42.86% | LR: 0.100000
[Fold 2] Epoch   8 | Train Loss: 1.3239 | Train Acc: 46.69% | Val Loss: 1.4976 | Val Acc: 48.57% | LR: 0.100000
[Fold 2] Epoch   9 | Train Loss: 1.3634 | Train Acc: 47.79% | Val Loss: 1.5446 | Val Acc: 41.43% | LR: 0.100000
[Fold 2] Epoch  10 | Train Loss: 1.3920 | Train Acc: 42.65% | Val Loss: 4.1570 | Val Acc: 44.29% | LR: 0.100000
[Fold 2] Epoch  11 | Train Loss: 1.3358 | Train Acc: 48.90% | Val Loss: 1.7409 | Val Acc: 47.14% | LR: 0.100000
[Fold 2] Epoch  12 | Train Loss: 1.2335 | Train Acc: 48.53% | Val Loss: 1.5441 | Val Acc: 51.43% | LR: 0.100000
[Fold 2] Epoch  13 | Train Loss: 1.2513 | Train Acc: 49.26% | Val Loss: 1.4490 | Val Acc: 48.57% | LR: 0.100000
[Fold 2] Epoch  14 | Train Loss: 1.2028 | Train Acc: 49.26% | Val Loss: 1.2894 | Val Acc: 50.00% | LR: 0.100000
[Fold 2] Epoch  15 | Train Loss: 1.2744 | Train Acc: 52.57% | Val Loss: 1.2812 | Val Acc: 50.00% | LR: 0.100000
[Fold 2] Epoch  16 | Train Loss: 1.1748 | Train Acc: 58.09% | Val Loss: 1.2940 | Val Acc: 52.86% | LR: 0.100000
[Fold 2] Epoch  17 | Train Loss: 1.1536 | Train Acc: 58.82% | Val Loss: 1.3298 | Val Acc: 52.86% | LR: 0.100000
[Fold 2] Epoch  18 | Train Loss: 1.1330 | Train Acc: 57.72% | Val Loss: 1.4821 | Val Acc: 52.86% | LR: 0.100000
[Fold 2] Epoch  19 | Train Loss: 1.0853 | Train Acc: 56.99% | Val Loss: 1.1385 | Val Acc: 54.29% | LR: 0.100000
[Fold 2] Epoch  20 | Train Loss: 1.1526 | Train Acc: 53.31% | Val Loss: 1.1338 | Val Acc: 60.00% | LR: 0.100000
[Fold 2] Epoch  21 | Train Loss: 1.0819 | Train Acc: 60.66% | Val Loss: 1.1768 | Val Acc: 64.29% | LR: 0.100000
[Fold 2] Epoch  22 | Train Loss: 1.1230 | Train Acc: 55.88% | Val Loss: 1.1326 | Val Acc: 54.29% | LR: 0.100000
[Fold 2] Epoch  23 | Train Loss: 1.1148 | Train Acc: 56.99% | Val Loss: 1.1642 | Val Acc: 58.57% | LR: 0.100000
[Fold 2] Epoch  24 | Train Loss: 1.1645 | Train Acc: 55.15% | Val Loss: 1.4157 | Val Acc: 61.43% | LR: 0.100000
[Fold 2] Epoch  25 | Train Loss: 1.0781 | Train Acc: 59.56% | Val Loss: 1.1913 | Val Acc: 60.00% | LR: 0.100000
[Fold 2] Epoch  26 | Train Loss: 1.0521 | Train Acc: 58.46% | Val Loss: 1.1612 | Val Acc: 67.14% | LR: 0.100000
[Fold 2] Epoch  27 | Train Loss: 1.0952 | Train Acc: 58.46% | Val Loss: 1.2332 | Val Acc: 62.86% | LR: 0.100000
[Fold 2] Epoch  28 | Train Loss: 1.0263 | Train Acc: 58.82% | Val Loss: 1.2366 | Val Acc: 57.14% | LR: 0.100000
[Fold 2] Epoch  29 | Train Loss: 1.1086 | Train Acc: 59.93% | Val Loss: 1.2064 | Val Acc: 57.14% | LR: 0.100000
[Fold 2] Epoch  30 | Train Loss: 1.0279 | Train Acc: 58.46% | Val Loss: 1.5382 | Val Acc: 47.14% | LR: 0.100000
[Fold 2] Epoch  31 | Train Loss: 1.0306 | Train Acc: 59.19% | Val Loss: 1.1475 | Val Acc: 68.57% | LR: 0.100000
[Fold 2] Epoch  32 | Train Loss: 1.1403 | Train Acc: 60.29% | Val Loss: 1.2324 | Val Acc: 64.29% | LR: 0.100000
[Fold 2] Epoch  33 | Train Loss: 1.0659 | Train Acc: 61.03% | Val Loss: 1.2306 | Val Acc: 52.86% | LR: 0.100000
[Fold 2] Epoch  34 | Train Loss: 0.9491 | Train Acc: 62.13% | Val Loss: 1.2198 | Val Acc: 60.00% | LR: 0.100000
[Fold 2] Epoch  35 | Train Loss: 0.9956 | Train Acc: 62.13% | Val Loss: 1.4586 | Val Acc: 54.29% | LR: 0.100000
[Fold 2] Epoch  36 | Train Loss: 1.0116 | Train Acc: 62.50% | Val Loss: 1.2683 | Val Acc: 61.43% | LR: 0.100000
